yr-2_oblig,latitude,longitude,geometry
5098276.51,38.33670235975861,-78.20338645993523,POINT (-78.20338645993523 38.33670235975861)
15839218.15,37.00745172927068,-78.07335926616891,POINT (-78.07335926616891 37.00745172927068)
2665865.34,37.298108995689546,-77.72772061785574,POINT (-77.72772061785574 37.29810899568955)
5133929.85,37.54861124782194,-77.32904512780165,POINT (-77.32904512780165 37.54861124782194)
18954276.41,38.83552278019893,-78.19234572700594,POINT (-78.19234572700594 38.83552278019893)
6138193.15,37.953982221871144,-77.62590095670093,POINT (-77.62590095670093 37.95398222187114)
12254193.1,36.85460509758199,-78.12022084092482,POINT (-78.12022084092482 36.85460509758199)
26547545.28,38.193398620059206,-77.34964558359603,POINT (-77.34964558359603 38.19339862005921)
8342788.49,38.41426666046756,-77.35524942145368,POINT (-77.35524942145368 38.41426666046756)
1866905.71,37.233206765096746,-77.85107397882942,POINT (-77.85107397882942 37.23320676509675)
7904157.08,36.93712640395564,-77.57076611315829,POINT (-77.57076611315829 36.93712640395564)
14216611.27,37.41630220788106,-77.7249323180685,POINT (-77.7249323180685 37.41630220788106)
1096221.82,36.76884211103455,-78.05630726825478,POINT (-78.05630726825478 36.76884211103455)
421165.3,36.76779052861292,-78.21732195954647,POINT (-78.21732195954647 36.76779052861292)
9757689.71,38.208272483386246,-77.81897993278736,POINT (-77.81897993278736 38.20827248338625)
12127123.59,37.46033409438357,-78.10516837261862,POINT (-78.10516837261862 37.46033409438357)
3499271.12,37.03369552133024,-78.24410761629868,POINT (-78.24410761629868 37.03369552133024)
10923226.57,37.6557080328513,-78.24508812921766,POINT (-78.24508812921766 37.6557080328513)
9805438.18,37.84023811035933,-78.05697351502752,POINT (-78.05697351502752 37.84023811035933)
15871725.25,38.00238920539262,-77.91932286291963,POINT (-77.91932286291963 38.00238920539262)
5787654.67,37.54382287175618,-77.37063990840457,POINT (-77.37063990840457 37.54382287175618)
3572259.89,36.97917583401855,-77.9703981182226,POINT (-77.9703981182226 36.97917583401855)
9917679.56,38.237201178383515,-78.23259537155661,POINT (-78.23259537155661 38.23720117838351)
11997381.63,36.89514572886389,-77.93843991473058,POINT (-77.93843991473058 36.89514572886389)
12071607.19,37.57057620472086,-77.91665762846864,POINT (-77.91665762846864 37.57057620472086)
7336580.31,38.38746108383781,-77.47092921758934,POINT (-77.47092921758934 38.38746108383781)
14163249.26,37.72180980055126,-77.55580990450856,POINT (-77.55580990450856 37.72180980055126)
278400.83,37.71578501578397,-77.69239142315806,POINT (-77.69239142315806 37.71578501578397)
17606612.88,37.400736648447065,-78.12686803000172,POINT (-78.12686803000172 37.40073664844707)
1024376.49,37.66394018175405,-78.02000978761288,POINT (-78.02000978761288 37.66394018175405)
5991136.35,37.503250522258675,-77.82939896552121,POINT (-77.82939896552121 37.50325052225867)
11264171.12,38.14590756707734,-77.80311116185003,POINT (-77.80311116185003 38.14590756707734)
20589854.21,38.08714258394751,-77.68351658338027,POINT (-77.68351658338027 38.08714258394751)
29968244.91,38.44639173566032,-78.25048590515046,POINT (-78.25048590515046 38.44639173566032)
5050607.61,37.609569110588126,-77.80055362820512,POINT (-77.80055362820512 37.60956911058813)
12502147.8,38.45580153416331,-77.72259221674638,POINT (-77.72259221674638 38.45580153416331)
10462547.88,38.67497040472506,-78.18310341587124,POINT (-78.18310341587124 38.67497040472506)
16562710.06,38.1098859924202,-78.16522843995206,POINT (-78.16522843995206 38.1098859924202)
4986685.53,38.415309963179936,-78.17116981006473,POINT (-78.17116981006473 38.41530996317994)
5020930.82,37.96925068673228,-78.14568189155301,POINT (-78.14568189155301 37.96925068673228)
10855509.9,38.04724757519547,-78.09402119327918,POINT (-78.09402119327918 38.04724757519547)
21962368.67,37.22477617448727,-78.15524294411425,POINT (-78.15524294411425 37.22477617448727)
18058353.34,37.68421906947435,-78.13346834867653,POINT (-78.13346834867653 37.68421906947435)
4122806.28,37.2406950912103,-77.67962499176153,POINT (-77.67962499176153 37.2406950912103)
7775270.04,38.87185873569564,-78.22003659988455,POINT (-78.22003659988455 38.87185873569564)
4322275.0,37.494830009878385,-77.36403943012847,POINT (-77.36403943012847 37.49483000987838)
15559165.13,36.865790144636776,-78.35554319611796,POINT (-78.35554319611796 36.86579014463678)
4148485.56,37.75170237011654,-78.00542053861258,POINT (-78.00542053861258 37.75170237011654)
11940055.52,37.955255043837006,-77.34990122473074,POINT (-77.34990122473074 37.95525504383701)
2195500.94,38.35062050869233,-77.7982981084525,POINT (-77.7982981084525 38.35062050869233)
14859161.06,38.43400205599245,-78.09130409514037,POINT (-78.09130409514037 38.43400205599245)
9154119.36,37.113527848431,-77.53229903689244,POINT (-77.53229903689244 37.113527848431)
23913030.97,37.90106020006434,-77.62061161759884,POINT (-77.62061161759884 37.90106020006434)
7530192.17,37.802939045057,-77.56266709925899,POINT (-77.56266709925899 37.802939045057)
5487533.48,37.76446600474421,-77.86432154515303,POINT (-77.86432154515303 37.76446600474421)
14385193.05,38.74055679526525,-78.2641615520406,POINT (-78.2641615520406 38.74055679526525)
78433.12,38.439616080407276,-78.31791001591145,POINT (-78.31791001591145 38.43961608040728)
21212615.51,37.02008351230507,-78.00296833351706,POINT (-78.00296833351706 37.02008351230507)
11134770.54,38.80985779116414,-77.43876809917981,POINT (-77.43876809917981 38.80985779116414)
6203275.49,38.16040644954249,-77.8372535748356,POINT (-77.8372535748356 38.16040644954249)
668921.62,38.530387594661825,-78.31623098814599,POINT (-78.31623098814599 38.53038759466182)
6147187.98,37.906148508808116,-77.48745048886597,POINT (-77.48745048886597 37.90614850880812)
1963440.23,38.528263761325384,-77.97082562338733,POINT (-77.97082562338733 38.52826376132538)
719233.34,37.67879324230775,-78.33455071180443,POINT (-78.33455071180443 37.67879324230775)
7728338.5,37.01696968132044,-78.31606149147518,POINT (-78.31606149147518 37.01696968132044)
636765.13,37.93216179068891,-78.0680185785391,POINT (-78.0680185785391 37.93216179068891)
850931.66,38.371549726639344,-77.56354597103226,POINT (-77.56354597103226 38.37154972663934)
16050102.24,36.821798735037724,-77.45943051170005,POINT (-77.45943051170005 36.82179873503772)
5781189.21,38.03614598891316,-77.71929459893344,POINT (-77.71929459893344 38.03614598891316)
5513450.1,38.525984382179416,-77.36816511534502,POINT (-77.36816511534502 38.52598438217942)
12064459.19,37.91921347237231,-77.7956114433699,POINT (-77.79561144336991 37.91921347237231)
10243060.38,37.575533417797736,-77.85707377439134,POINT (-77.85707377439134 37.57553341779774)
13538123.67,37.35499372116945,-77.78716846015732,POINT (-77.78716846015732 37.35499372116945)
6121962.79,37.185711284569855,-77.75055684274672,POINT (-77.75055684274672 37.18571128456986)
12191653.22,37.7905781955102,-77.93789624665908,POINT (-77.93789624665908 37.7905781955102)
6106285.3,37.852939371571324,-78.20850992318232,POINT (-78.20850992318232 37.85293937157132)
5186809.26,38.2768317242529,-78.31406432985993,POINT (-78.31406432985993 38.2768317242529)
14164771.13,37.9538516232379,-77.57574786104229,POINT (-77.57574786104229 37.9538516232379)
8308052.05,37.000585496387906,-78.33377779943282,POINT (-78.33377779943282 37.00058549638791)
8086124.4,37.66568813394364,-77.889168523091,POINT (-77.889168523091 37.66568813394364)
34365435.57,38.71878885028269,-77.89594927874003,POINT (-77.89594927874003 38.71878885028269)
5172628.68,38.167033300250246,-78.14665847593626,POINT (-78.14665847593626 38.16703330025025)
9543184.26,38.55279253400317,-78.1447470651828,POINT (-78.1447470651828 38.55279253400317)
16530383.24,38.32978076748413,-78.08182235423924,POINT (-78.08182235423924 38.32978076748413)
1173777.25,37.64059748958115,-78.33179363410865,POINT (-78.33179363410865 37.64059748958115)
4122730.08,37.47779671120594,-78.32021929610877,POINT (-78.32021929610877 37.47779671120594)
21810852.14,37.5221174151492,-77.74384118854532,POINT (-77.74384118854532 37.5221174151492)
13218327.06,37.99804325995363,-77.89373553369819,POINT (-77.89373553369819 37.99804325995363)
6228443.31,37.12724790599955,-77.73712332389476,POINT (-77.73712332389476 37.12724790599955)
3596577.0,38.37547056905117,-77.8363983770991,POINT (-77.8363983770991 38.37547056905117)
12075458.1,37.780341730678984,-78.32375428483708,POINT (-78.32375428483708 37.78034173067898)
20240690.0,37.97601283784792,-77.88558735609122,POINT (-77.88558735609122 37.97601283784792)
1714125.49,37.526168736909796,-77.31675890903615,POINT (-77.31675890903615 37.5261687369098)
5029838.2,37.524047224909616,-77.8427983229898,POINT (-77.84279832298979 37.52404722490962)
3622839.29,36.96526449071315,-77.8153710866735,POINT (-77.81537108667349 36.96526449071315)
18896376.59,37.49769201695788,-77.66970074063453,POINT (-77.66970074063453 37.49769201695788)
13984507.08,38.49232787343597,-77.58823668251182,POINT (-77.58823668251182 38.49232787343597)
18465473.11,38.19689091758671,-77.935509407783,POINT (-77.935509407783 38.19689091758671)
25507490.42,38.70179618003801,-77.52934396915714,POINT (-77.52934396915714 38.70179618003801)
5290916.43,38.538271468211,-77.41633272488025,POINT (-77.41633272488025 38.538271468211)
21036581.38,37.63245786781439,-77.54680760307046,POINT (-77.54680760307046 37.63245786781439)
4886309.83,37.97163152029452,-78.34467940130726,POINT (-78.34467940130726 37.97163152029452)
13168450.18,37.65182093973791,-78.09717589466635,POINT (-78.09717589466635 37.65182093973791)
489395.24,38.481595680028406,-78.07362852785513,POINT (-78.07362852785513 38.48159568002841)
15807897.35,37.888771108645756,-78.0433484971883,POINT (-78.0433484971883 37.88877110864576)
3644330.71,36.91556442222901,-77.58833717943254,POINT (-77.58833717943254 36.91556442222901)
30952617.63,36.785964440140035,-78.32586395053558,POINT (-78.32586395053558 36.78596444014003)
31464599.9,37.372377312166144,-77.65445675740989,POINT (-77.65445675740989 37.37237731216614)
13444485.35,37.498924520122515,-78.02105500756693,POINT (-78.02105500756693 37.49892452012251)
5550531.95,38.64147508400953,-77.79989281461665,POINT (-77.79989281461665 38.64147508400953)
1406822.02,38.259479057448274,-77.97415512627339,POINT (-77.97415512627339 38.25947905744827)
27136629.23,37.714547824975604,-77.97770902512296,POINT (-77.97770902512296 37.7145478249756)
13768059.37,37.76607959923682,-78.01731477434286,POINT (-78.01731477434286 37.76607959923682)
12269052.92,37.73695783074785,-77.361074820153,POINT (-77.36107482015299 37.73695783074785)
4183415.75,37.3094712194419,-77.94116725374103,POINT (-77.94116725374103 37.3094712194419)
7947910.55,37.45655109286839,-78.15359398533776,POINT (-78.15359398533776 37.45655109286839)
23359632.16,37.9680781900185,-77.87797378291621,POINT (-77.87797378291621 37.9680781900185)
2085509.83,37.456758141200766,-77.97535458265943,POINT (-77.97535458265943 37.45675814120077)
2354865.43,38.67702909600261,-78.27193130733808,POINT (-78.27193130733808 38.67702909600261)
13090871.94,37.6003152265681,-77.71974290827045,POINT (-77.71974290827045 37.6003152265681)
9122060.31,36.918528174442564,-77.35450019950449,POINT (-77.35450019950449 36.91852817444256)
4166840.55,38.12260291988212,-77.86847876121314,POINT (-77.86847876121314 38.12260291988212)
14766906.71,38.15676913311389,-77.35168785862835,POINT (-77.35168785862835 38.15676913311389)
6955877.67,38.271798827353024,-77.61743307269359,POINT (-77.61743307269359 38.27179882735302)
12292640.96,37.25105044961393,-78.12551295574944,POINT (-78.12551295574944 37.25105044961393)
3248812.81,36.88847072514064,-77.7454685923018,POINT (-77.7454685923018 36.88847072514064)
1221371.79,37.04549387798926,-77.75783866946483,POINT (-77.75783866946483 37.04549387798926)
400397.53,37.91631594631722,-77.91149152683782,POINT (-77.91149152683782 37.91631594631722)
8162400.6,36.89548336579636,-77.44962366002115,POINT (-77.44962366002115 36.89548336579636)
1103799.68,37.53532466850317,-77.6433095691928,POINT (-77.64330956919279 37.53532466850317)
13264760.0,37.70976025009682,-77.84503532282642,POINT (-77.84503532282642 37.70976025009682)
3867919.46,36.854282395011076,-78.28724305281354,POINT (-78.28724305281354 36.85428239501108)
19222796.67,38.3102526162988,-77.60974555329452,POINT (-77.60974555329452 38.3102526162988)
8986800.9,38.78948938407335,-78.3071669052884,POINT (-78.3071669052884 38.78948938407335)
7654307.86,38.76969270727044,-77.92374641189926,POINT (-77.92374641189926 38.76969270727044)
27147020.51,38.2421892806251,-78.28259065833218,POINT (-78.28259065833218 38.2421892806251)
5623922.6,37.87610024943758,-78.24551365666319,POINT (-78.24551365666319 37.87610024943758)
1704382.1,38.395811633316555,-78.28648588435308,POINT (-78.28648588435308 38.39581163331655)
2686989.63,38.230137294220455,-78.10856103014005,POINT (-78.10856103014005 38.23013729422046)
5955458.34,38.62581105216096,-77.389856898051,POINT (-77.38985689805099 38.62581105216096)
10663093.32,36.81457975078358,-78.34787227232138,POINT (-78.34787227232138 36.81457975078358)
1811480.09,38.51714295570054,-77.35035083232543,POINT (-77.35035083232543 38.51714295570054)
18848870.78,37.46606550026574,-78.20380823455305,POINT (-78.20380823455305 37.46606550026574)
1034872.76,37.589997042301974,-77.68026175527697,POINT (-77.68026175527697 37.58999704230197)
12663345.3,38.0511869706038,-78.30008935948213,POINT (-78.30008935948213 38.0511869706038)
16949652.0,38.236144514903515,-77.89489481066627,POINT (-77.89489481066627 38.23614451490351)
10081321.22,37.2803742682293,-77.80470091681985,POINT (-77.80470091681985 37.2803742682293)
6711616.07,37.17587117381738,-77.90474424313814,POINT (-77.90474424313814 37.17587117381738)
27806261.47,37.49904808247688,-77.7638726448272,POINT (-77.7638726448272 37.49904808247688)
11599766.56,37.89325691240963,-77.58397811124993,POINT (-77.58397811124993 37.89325691240963)
